seat_type,meal_selected,booking_lead_days,day_of_week,num_seats,confirmed
0,0,27,6,2,1
1,1,6,5,2,1
1,1,2,4,1,1
1,1,22,6,1,0
0,1,27,6,2,1
0,1,13,1,1,0
0,1,23,5,1,0
1,1,9,4,4,0
1,0,15,5,1,1
1,1,15,2,3,1
0,0,21,2,1,0
1,1,30,5,2,1
1,1,9,1,4,1
0,0,24,1,1,1
0,1,12,5,1,1
0,1,5,4,1,0
0,0,11,3,1,1
1,1,8,1,2,1
0,1,12,0,3,1
0,0,3,2,1,1
1,1,23,5,1,1
0,0,10,0,1,0
0,1,19,5,2,0
0,1,17,6,1,0
0,1,25,2,2,1
1,1,10,2,2,1
0,1,24,1,2,1
1,1,20,1,1,1
1,0,3,0,2,1
0,1,17,6,1,1
1,0,0,5,1,1
0,1,26,6,3,1
0,0,6,2,2,0
1,0,5,0,1,1
1,0,30,3,1,1
1,1,14,0,1,1
0,0,17,4,1,1
0,1,23,0,1,1
1,0,10,6,1,0
0,0,19,4,1,0
0,1,23,4,2,1
0,1,14,4,2,1
0,0,15,3,2,1
1,1,6,0,1,0
0,1,20,6,4,1
1,1,9,0,3,1
0,0,25,3,3,1
1,0,11,2,3,1
1,1,23,1,3,0
0,0,13,6,2,0
1,1,24,6,1,1
1,1,4,0,2,1
1,1,25,1,2,1
1,1,20,5,2,0
1,1,17,5,2,1
1,0,4,3,1,1
0,1,2,5,1,1
0,1,22,6,3,1
0,1,25,5,2,1
0,1,4,2,2,0
0,1,23,2,1,0
0,1,16,2,1,1
1,1,18,5,3,1
0,1,18,3,2,1
0,1,24,4,2,1
1,1,20,4,1,1
0,0,11,1,2,1
1,0,24,4,1,1
0,0,28,4,2,1
1,0,8,2,1,1
1,0,0,2,1,1
0,0,17,5,2,1
0,0,20,1,3,1
1,0,3,0,1,0
1,1,30,6,3,0
1,1,9,1,1,1
1,0,24,1,1,1
0,1,6,3,1,0
0,0,21,5,1,1
0,1,22,3,2,1
1,1,0,1,1,1
1,0,16,1,1,1
0,1,23,1,3,1
0,1,28,4,1,1
0,1,28,6,2,1
0,1,1,6,1,1
1,1,27,3,2,1
1,0,25,1,1,0
1,1,10,6,1,0
0,0,8,2,1,0
0,1,6,6,1,1
1,1,21,5,1,0
1,1,16,5,2,1
1,1,16,6,3,0
1,0,1,2,3,1
0,0,5,5,2,1
1,0,13,4,1,1
0,0,5,6,1,1
0,1,1,4,1,1
0,0,0,6,1,1
0,0,9,0,2,1
1,1,20,0,2,1
0,1,4,0,1,1
1,1,1,5,1,1
1,1,21,4,3,1
0,0,15,4,2,1
0,0,24,4,1,1
1,1,1,2,3,0
0,1,9,4,4,1
0,0,1,2,1,0
0,1,15,0,1,1
0,0,15,0,2,1
1,0,18,5,3,1
1,1,28,6,3,0
1,1,6,0,1,1
1,1,21,6,1,1
1,0,11,6,2,1
0,1,23,5,2,1
1,0,14,1,1,1
1,0,7,1,3,0
1,1,5,3,2,1
1,1,27,5,3,1
0,1,26,3,3,1
0,1,9,3,2,1
0,1,2,1,1,1
0,1,18,5,2,1
1,0,30,1,1,1
1,1,16,3,2,1
0,0,6,5,1,1
1,0,20,3,2,1
0,1,19,4,1,1
0,1,25,6,1,1
0,0,30,5,1,1
0,0,3,5,1,1
1,1,13,6,2,1
0,0,19,3,2,0
1,1,21,4,2,1
1,1,14,2,1,1
0,1,23,6,1,1
1,1,7,1,1,1
1,1,20,3,1,1
0,0,14,6,3,0
0,1,21,6,1,1
0,1,19,5,1,1
0,0,27,1,1,1
0,1,13,1,1,1
1,1,26,1,2,1
1,1,28,6,2,1
0,1,8,2,1,1
0,1,7,0,1,0
1,1,25,3,1,1
0,1,27,0,1,0
0,1,25,6,1,1
0,1,16,0,4,1
1,1,30,6,2,0
0,1,1,0,2,1
1,0,24,1,1,1
1,1,23,4,1,1
0,1,29,1,2,1
1,0,2,1,2,1
0,1,7,5,2,1
1,0,11,5,1,0
1,0,0,0,2,1
1,1,9,6,1,1
0,0,19,1,3,1
1,1,2,0,2,0
0,1,5,5,2,1
0,1,6,4,1,1
0,0,19,3,2,1
1,0,22,0,1,0
1,1,24,4,1,1
0,1,26,3,1,1
1,1,17,2,2,1
0,0,10,0,1,1
1,1,18,0,1,1
0,1,4,2,3,1
1,1,18,2,1,1
0,0,10,0,2,0
1,1,23,2,1,1
0,1,11,1,1,0
0,1,9,3,2,1
0,0,7,3,1,1
1,1,23,3,1,1
1,1,27,1,2,1
0,0,27,6,2,1
1,1,8,2,2,0
1,1,3,4,1,1
1,0,4,2,1,0
1,0,20,0,2,1
0,1,7,5,2,1
0,0,22,3,3,1
1,1,8,2,3,1
1,0,14,4,3,1
1,1,14,0,1,1
0,0,15,1,1,1
0,1,13,6,2,1
1,1,7,1,1,1
1,1,17,4,1,1
1,1,9,0,3,1
1,0,27,3,3,1
1,1,19,2,1,1
0,0,5,0,1,1
0,0,11,6,1,0
1,0,1,1,3,0
1,1,6,6,3,0
0,1,15,6,1,1
0,1,2,4,1,1
1,1,12,4,3,1
0,0,2,2,1,0
0,1,26,4,2,0
1,1,17,4,4,1
1,1,10,0,1,1
1,0,7,3,2,1
0,1,5,2,1,1
1,1,0,0,1,1
0,0,27,3,3,0
0,0,0,6,1,1
1,1,22,0,4,1
1,1,7,5,2,1
1,0,4,0,1,1
1,1,27,4,1,1
1,0,15,3,1,1
0,1,10,2,1,1
0,1,4,2,1,1
0,1,3,3,1,0
0,1,29,4,1,1
1,0,5,1,2,1
0,0,13,0,2,0
1,1,21,4,2,1
1,1,18,5,1,1
1,1,8,6,1,0
1,0,11,3,2,1
1,0,10,0,1,1
0,0,13,2,1,1
0,1,22,6,3,1
1,0,15,1,2,1
0,1,0,5,2,1
0,1,30,2,1,1
1,1,12,3,2,1
0,0,22,0,2,1
1,1,20,3,2,0
1,1,20,6,2,0
1,1,29,0,3,0
0,1,12,4,2,0
0,1,1,1,1,1
1,1,3,4,2,1
0,0,27,4,2,1
1,0,5,3,2,1
1,1,25,6,1,0
1,1,30,1,1,1
0,1,26,0,3,1
0,1,22,0,2,1
1,0,26,5,3,1
0,0,4,2,2,0
0,1,24,5,2,1
1,1,2,5,2,0
1,0,0,0,3,1
1,1,3,3,2,1
1,0,24,4,2,0
0,1,19,6,1,1
1,0,1,4,1,1
1,1,25,4,2,1
0,0,29,1,1,0
1,1,29,0,1,1
1,0,4,6,1,1
1,0,2,3,1,1
1,0,28,1,1,1
1,1,27,2,1,1
0,1,28,3,3,1
0,0,8,5,2,0
1,1,19,3,1,1
1,1,5,3,1,1
1,1,17,4,2,1
1,0,5,3,1,1
1,1,18,5,3,1
1,0,27,5,2,1
1,0,11,0,2,1
1,1,24,3,1,1
1,0,10,4,2,1
1,1,1,3,1,1
1,1,14,2,3,1
0,1,11,2,2,1
0,1,11,4,1,1
0,0,8,0,1,1
1,0,20,0,1,1
0,1,23,5,2,1
0,0,1,5,1,1
1,0,21,1,2,1
0,0,2,4,1,1
1,0,11,3,2,1
0,0,27,6,3,1
0,0,29,4,2,1
1,1,25,1,2,1
0,1,15,5,1,1
0,1,20,4,1,1
1,0,27,4,2,1
1,0,23,5,1,1
0,0,25,1,1,1
1,1,29,5,1,1
0,1,0,0,1,0
0,0,20,3,1,0
1,1,2,5,3,1
1,0,19,1,1,0
1,1,1,2,2,1
1,1,8,0,1,1
1,1,18,2,2,1
1,1,14,6,1,1
0,1,17,5,3,1
1,0,25,0,3,1
0,1,10,3,1,1
0,0,24,5,3,0
0,1,22,3,4,0
0,1,15,4,3,0
1,1,21,2,3,1
1,1,16,0,1,1
1,1,4,3,2,1
0,1,11,1,1,1
0,1,10,3,1,1
0,0,29,1,4,1
0,0,14,5,1,1
1,0,26,0,2,0
1,0,2,3,3,1
1,1,0,6,3,0
0,0,19,3,4,1
1,1,28,6,1,1
1,0,15,0,1,1
1,0,1,3,1,1
1,1,1,1,1,1
0,1,2,3,1,1
0,1,7,2,1,0
0,1,23,5,2,0
1,1,27,4,2,1
0,0,14,1,1,1
0,1,6,2,2,1
0,1,5,6,1,1
0,1,8,5,1,1
1,0,19,0,2,1
1,1,27,1,2,0
0,0,0,4,2,1
0,0,7,5,1,1
0,0,22,6,3,1
0,1,22,4,2,1
0,1,30,0,2,1
0,1,2,0,2,1
0,1,3,6,3,1
1,1,25,1,2,1
1,0,24,6,2,1
0,0,14,3,4,0
0,1,5,0,2,1
1,0,14,5,1,1
1,1,30,3,2,1
1,1,20,2,1,1
1,1,2,4,1,1
0,1,24,3,2,1
0,1,20,4,3,1
1,1,20,6,3,1
0,1,13,3,1,0
1,1,19,6,2,1
1,0,13,2,1,1
1,1,3,0,4,1
0,1,11,2,4,0
1,0,16,0,2,0
0,1,6,6,3,1
1,1,8,0,2,1
1,1,2,4,2,1
0,0,27,5,1,1
1,1,12,2,1,1
1,1,14,3,2,1
0,0,17,2,2,0
0,0,18,4,1,1
0,1,0,0,3,0
0,0,5,4,1,1
0,1,26,1,2,1
1,1,26,1,2,1
0,0,22,3,2,1
0,1,26,4,2,1
1,1,26,6,1,1
0,1,1,3,1,1
1,0,23,6,2,1
0,1,13,3,2,1
0,0,5,1,1,1
1,0,13,3,2,1
1,1,3,1,1,1
1,0,20,0,2,1
1,1,7,6,3,0
1,0,29,4,1,1
0,1,2,3,1,0
0,0,18,1,2,0
1,1,29,2,2,0
1,1,30,6,2,1
1,0,13,3,3,0
0,0,26,5,3,1
0,0,19,0,4,1
1,1,16,0,2,1
0,0,24,2,1,1
1,1,7,1,1,1
1,1,23,3,1,1
0,0,13,6,2,1
1,1,25,1,1,1
1,1,5,0,3,1
0,0,22,1,2,1
1,0,21,0,2,1
1,0,15,1,1,1
1,1,24,2,1,1
0,1,18,4,1,1
1,1,13,2,1,1
0,1,18,2,1,1
0,1,2,4,2,1
1,1,9,4,3,1
0,1,18,3,3,1
0,0,8,6,2,1
1,0,27,6,1,1
1,0,19,3,3,1
1,0,12,2,3,1
1,1,6,2,1,1
0,1,13,0,2,1
0,0,30,0,1,1
0,0,8,6,3,0
1,1,26,3,4,1
1,1,27,5,1,1
1,0,22,5,3,1
1,1,24,3,2,1
0,0,27,0,4,1
0,0,18,6,1,1
0,1,14,6,3,1
1,1,19,0,1,1
0,0,13,5,1,1
1,1,23,1,1,1
0,1,5,1,4,1
0,1,20,0,3,1
0,1,28,1,3,0
1,1,3,4,3,1
1,1,7,3,1,1
0,1,16,3,1,0
0,0,29,0,1,0
1,0,8,2,1,1
0,0,0,5,1,0
1,1,23,0,1,1
1,0,19,1,1,0
0,1,24,5,1,1
0,1,13,2,1,1
1,0,10,1,1,0
0,1,20,6,4,1
0,1,2,4,2,1
1,1,8,1,4,1
1,0,26,4,1,1
1,1,13,5,1,1
1,1,29,4,2,1
0,1,8,5,1,1
0,1,3,5,1,1
1,1,26,5,1,1
1,1,3,5,1,0
0,1,27,5,1,1
1,1,7,1,1,1
0,0,1,5,2,1
0,1,8,1,1,1
0,1,28,5,1,0
0,1,13,4,3,1
0,0,21,6,1,1
0,1,8,5,1,1
0,0,23,2,3,1
1,1,30,5,1,0
1,0,30,5,1,0
1,1,22,4,1,0
1,1,15,3,1,1
0,0,28,4,2,1
0,1,29,2,3,0
1,1,16,3,1,1
0,1,15,0,2,1
1,1,29,0,2,1
0,1,11,2,1,1
1,1,2,4,2,1
0,1,10,1,1,0
1,1,13,2,1,1
1,0,17,6,1,0
1,1,20,3,1,0
0,1,30,3,1,1
1,1,20,5,3,1
1,1,4,0,1,0
1,1,15,3,1,1
1,1,19,2,1,1
1,0,4,3,2,1
0,1,2,2,2,1
1,0,11,1,2,1
1,0,0,5,2,1
1,0,20,0,3,0
0,0,28,3,1,1
0,1,8,2,2,0
1,0,28,4,3,1
1,1,8,0,4,1
0,0,3,1,3,0
1,0,2,2,1,1
0,0,16,6,1,1
0,0,1,6,1,1
0,1,23,5,2,0
0,1,0,5,1,1
1,1,7,1,1,1
0,1,12,1,3,1
1,0,22,5,1,1
1,1,14,3,3,1
1,1,7,3,1,1
1,1,11,2,1,1
0,0,21,4,1,1
1,0,11,2,2,1
1,0,13,4,1,1
0,0,14,1,1,1
1,1,14,0,4,1
1,1,8,2,1,1
1,1,18,2,2,0
1,1,25,4,2,1
1,1,19,1,1,1
0,1,28,1,2,1
1,1,21,6,1,1
1,0,7,4,2,1
0,0,20,1,1,1
0,0,18,5,2,1
0,1,5,3,1,1
1,1,19,6,2,1
1,0,24,5,1,1
0,1,28,0,1,1
1,0,18,2,1,0
0,1,3,6,1,0
1,0,22,0,3,0
1,0,6,2,1,1
1,1,27,3,3,0
0,0,27,1,4,1
0,0,3,5,2,0
0,0,21,4,1,1
0,1,11,5,1,1
1,1,12,3,2,1
1,0,2,0,1,1
1,1,21,4,1,1
1,1,11,1,2,1
1,0,1,3,3,0
1,1,23,4,2,1
1,0,1,3,1,0
1,0,26,3,2,1
0,1,22,1,1,1
0,0,8,6,1,1
0,1,0,2,3,1
1,1,7,4,1,0
1,0,22,1,1,1
0,1,5,3,1,1
1,0,5,1,3,1
1,1,21,6,2,1
0,1,24,2,2,0
0,1,17,5,2,1
1,1,16,4,1,1
1,0,28,2,1,1
1,1,11,0,1,1
1,1,5,4,1,1
1,1,25,2,1,1
1,1,26,3,3,1
1,1,7,4,1,1
1,0,18,4,1,0
0,0,27,1,1,0
0,1,9,3,1,0
0,1,0,0,3,1
1,1,24,5,1,1
1,1,28,6,1,1
1,0,12,2,2,1
0,0,16,1,1,1
0,1,2,2,1,0
0,0,7,0,1,1
0,1,13,0,2,0
1,1,2,4,4,1
0,1,15,6,2,1
0,0,12,0,1,1
1,1,19,2,3,1
0,1,23,3,1,1
1,1,16,3,1,1
1,0,12,4,1,1
0,1,28,5,1,1
1,1,5,2,2,1
1,0,16,2,2,1
1,0,13,0,3,1
0,0,16,6,2,1
1,1,29,2,2,0
0,1,7,1,1,1
0,1,10,5,1,1
0,0,19,0,2,0
1,0,27,1,1,1
0,1,0,4,3,1
0,1,25,3,1,1
1,1,6,4,1,0
0,0,20,3,1,1
0,1,20,4,1,1
0,1,16,2,1,1
0,1,29,1,2,1
0,1,9,3,1,1
0,1,10,0,2,1
1,1,21,1,1,0
0,0,29,0,1,1
0,0,8,1,1,0
1,1,8,1,3,1
0,1,23,4,1,1
1,0,4,3,2,1
0,0,16,3,1,1
0,0,8,6,2,0
0,1,16,1,1,1
0,0,23,2,2,1
0,0,20,2,2,1
0,0,18,0,3,1
0,0,26,0,1,1
0,0,6,4,1,1
0,1,22,1,1,0
0,0,8,0,3,1
0,1,6,0,2,1
1,0,12,5,2,1
1,1,10,1,1,1
0,1,13,4,1,1
1,1,18,0,1,1
1,1,10,4,4,1
0,0,12,3,2,1
1,0,30,4,3,1
1,1,13,2,1,0
0,1,12,2,2,1
0,1,0,4,2,1
1,1,7,2,1,1
1,1,11,3,3,1
0,1,18,1,3,1
0,0,11,2,3,1
0,1,7,2,2,1
0,1,7,4,1,0
1,0,28,3,1,1
0,1,20,6,4,1
0,0,12,6,1,1
1,1,11,6,2,1
0,0,28,6,2,1
0,1,15,1,2,1
1,1,0,4,4,1
1,0,12,4,1,1
1,1,25,5,1,1
1,1,6,3,1,0
0,1,27,6,1,0
0,0,25,1,1,0
1,0,4,3,1,0
0,0,7,6,3,1
0,1,24,1,3,1
0,1,26,3,1,1
0,1,13,4,1,1
0,1,22,4,3,1
0,1,29,0,1,1
0,1,12,2,1,0
0,0,14,6,1,1
1,1,22,5,2,1
1,0,16,3,1,1
1,1,14,5,4,1
1,1,19,0,1,1
0,1,17,2,2,0
0,0,17,3,1,1
1,0,1,1,1,1
1,0,3,6,2,1
1,0,29,2,2,1
0,0,0,4,2,0
0,1,30,0,2,1
0,1,3,2,3,1
0,0,17,6,3,1
1,0,4,2,2,1
1,1,18,6,1,0
0,1,14,4,1,1
1,1,27,3,1,1
1,1,7,1,2,1
0,1,19,4,1,1
0,1,16,1,1,1
0,1,0,3,3,0
0,0,11,2,3,1
0,1,25,1,3,1
0,0,18,0,1,0
0,1,14,0,2,1
0,0,8,6,1,0
1,1,6,4,1,1
0,1,1,3,1,1
1,1,30,6,1,1
0,1,28,4,1,1
1,0,8,4,3,0
0,0,9,6,1,1
0,1,1,5,2,0
1,0,18,4,2,1
1,1,10,5,1,1
1,0,12,0,1,1
0,1,9,0,1,0
0,1,13,4,2,1
1,1,17,0,1,0
1,0,18,3,1,1
1,1,21,5,1,1
1,1,8,5,2,1
0,1,24,4,3,1
1,1,6,0,1,1
0,1,27,1,2,1
0,0,2,6,2,0
0,1,19,6,3,1
1,0,5,5,3,1
0,0,26,4,2,1
0,0,20,4,2,1
1,0,1,3,3,1
0,0,28,2,1,1
1,0,5,2,1,1
0,1,2,5,1,1
0,1,15,6,3,0
1,1,29,3,3,0
0,1,7,3,1,1
0,0,1,3,2,0
0,1,16,5,1,1
0,1,8,2,1,1
1,0,29,6,4,1
0,1,11,3,1,1
1,0,2,6,1,0
0,1,10,0,2,1
1,1,0,4,2,1
1,0,22,4,1,1
1,0,12,6,2,1
0,1,14,1,2,1
0,1,25,1,1,1
0,0,4,5,1,1
1,1,20,5,2,1
1,0,29,4,1,1
1,1,16,0,3,0
0,1,30,2,3,0
1,0,30,2,4,1
1,0,24,5,1,1
0,0,22,0,4,0
0,0,23,5,1,1
1,0,24,2,1,0
1,1,5,6,1,1
1,0,27,5,1,1
0,1,20,3,2,1
1,1,21,6,1,1
0,1,10,5,1,1
0,1,17,4,2,1
0,0,3,5,1,0
1,1,2,4,2,1
1,1,12,0,1,1
1,1,22,2,3,1
0,0,8,6,3,0
1,1,20,6,1,1
0,1,5,1,1,1
1,0,25,1,1,1
0,0,29,2,3,1
0,1,27,1,1,1
0,1,11,6,1,1
0,1,1,5,1,1
1,1,2,0,1,1
1,0,2,0,1,0
0,1,27,2,3,1
1,1,11,1,1,1
0,0,14,5,1,1
1,0,8,0,3,0
1,1,30,0,3,1
1,0,22,3,1,1
0,1,7,3,1,1
1,0,10,6,1,1
1,0,15,0,3,1
0,0,25,2,1,1
0,1,26,4,3,1
1,1,24,4,2,1
1,1,21,5,2,0
1,1,3,0,1,0
1,0,27,0,1,0
1,1,0,6,1,0
0,1,23,0,1,1
0,1,6,2,2,1
0,0,1,3,4,0
1,1,23,0,2,1
0,0,27,0,2,1
1,0,4,6,1,1
1,1,6,1,1,0
1,1,3,6,1,1
0,0,4,6,2,0
1,0,23,2,3,1
0,1,0,5,2,1
1,1,0,0,1,1
0,1,14,6,1,1
0,1,19,6,2,0
1,1,18,1,1,0
0,0,28,6,3,0
0,1,9,4,3,1
1,1,27,5,2,1
1,0,17,0,1,0
1,1,27,0,1,1
1,0,2,1,1,1
1,1,10,2,1,1
0,1,14,0,1,1
0,1,30,4,2,1
0,1,26,0,2,1
1,1,29,4,1,1
1,1,10,5,1,1
0,1,16,5,1,1
0,0,16,3,1,1
1,1,5,3,3,1
0,0,4,4,1,1
1,1,7,2,1,1
1,1,1,0,1,1
1,1,15,6,3,1
0,0,19,0,2,1
1,0,23,3,1,1
1,1,11,6,2,1
1,0,5,4,2,1
1,0,0,6,4,0
1,0,30,0,1,1
1,1,3,0,3,1
0,1,16,2,3,0
1,0,12,1,3,1
1,0,17,6,2,1
0,0,4,3,2,1
1,1,29,3,1,1
1,1,23,1,2,1
1,0,23,0,2,1
0,0,26,2,2,1
0,0,2,2,1,1
1,1,10,3,2,1
1,1,12,2,3,1
0,0,3,5,1,1
1,0,25,1,3,1
1,0,26,0,2,1
1,1,13,5,3,1
1,0,21,1,1,1
0,1,10,4,1,1
0,1,26,6,3,1
0,0,9,3,1,1
1,0,18,2,3,1
0,0,17,4,1,1
0,1,5,2,2,0
0,1,26,5,1,1
1,1,28,0,2,1
1,1,14,0,1,1
0,0,20,0,1,0
0,1,29,2,1,1
1,1,9,4,1,1
0,0,4,0,4,1
0,1,25,4,4,1
0,1,28,2,1,0
0,1,4,5,2,1
0,1,9,4,1,1
0,1,27,5,2,1
0,1,4,2,3,1
1,0,2,2,3,1
0,0,22,3,1,1
1,1,5,2,2,1
1,0,3,2,1,0
0,0,17,1,4,1
1,1,27,0,1,1
0,1,8,3,2,1
1,1,16,6,2,1
0,1,28,3,2,1
0,0,12,3,1,0
0,0,26,6,3,0
1,0,14,1,1,1
1,1,29,5,2,0
1,1,19,2,1,1
0,0,16,0,1,1
1,1,12,4,2,1
0,1,15,6,1,1
1,1,21,5,1,1
0,1,3,6,1,1
0,0,4,2,1,0
0,1,4,1,2,1
0,1,8,6,3,1
1,1,16,2,1,0
0,1,12,2,1,1
1,1,1,1,1,1
0,1,12,3,1,0
1,0,21,3,2,1
0,1,20,0,2,0
0,1,26,0,1,1
1,1,22,3,1,1
0,0,18,5,1,1
0,0,2,4,3,1
1,0,9,2,4,1
1,1,1,4,1,1
0,1,12,2,1,0
0,0,18,3,3,0
1,1,25,0,3,1
0,1,16,5,1,1
0,1,20,0,1,1
0,1,13,4,1,1
1,1,30,0,2,1
1,1,11,3,1,1
0,0,20,5,1,1
0,1,11,4,2,1
0,1,10,5,1,1
1,1,6,2,2,1
0,1,3,0,1,0
